x,exact_t0,upwind_t0,quick_t0,exact_t0.5,upwind_t0.5,quick_t0.5,exact_t1,upwind_t1,quick_t1
1.1340000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000012495,0.0000000000,0.9936113105,0.8552877593,1.0014362549
1.1360000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000009465,0.0000000000,0.9904614257,0.8525234960,0.9982529617
1.1380000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000007147,-0.0000000000,0.9866859442,0.8492248133,0.9944391507
1.1400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000005381,-0.0000000000,0.9822872507,0.8453932779,0.9899972305
1.1420000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000004039,-0.0000000000,0.9772681236,0.8410308530,0.9849300069
1.1440000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000003022,-0.0000000000,0.9716317329,0.8361398913,0.9792406803
1.1460000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000002254,-0.0000000000,0.9653816388,0.8307231276,0.9729328444
1.1480000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000001677,0.0000000000,0.9585217890,0.8247836723,0.9660104832
1.1500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000001243,0.0000000000,0.9510565163,0.8183250040,0.9584779691
1.1520000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000919,0.0000000000,0.9429905359,0.8113509637,0.9503400598
1.1540000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000677,0.0000000000,0.9343289425,0.8038657482,0.9416018953
1.1560000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000498,-0.0000000000,0.9250772068,0.7958739040,0.9322689948
1.1580000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000364,-0.0000000000,0.9152411726,0.7873803214,0.9223472533
1.1600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000266,-0.0000000000,0.9048270525,0.7783902284,0.9118429376
1.1620000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000194,-0.0000000000,0.8938414242,0.7689091849,0.9007626822
1.1640000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000141,0.0000000000,0.8822912264,0.7589430771,0.8891134859
1.1660000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000102,0.0000000000,0.8701837547,0.7484981115,0.8769027064
1.1680000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000073,0.0000000000,0.8575266562,0.7375808094,0.8641380563
1.1700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000053,0.0000000000,0.8443279255,0.7261980014,0.8508275982
1.1720000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000038,-0.0000000000,0.8305958992,0.7143568210,0.8369797391
1.1740000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000027,-0.0000000000,0.8163392507,0.7020646996,0.8226032256
1.1760000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000019,-0.0000000000,0.8015669849,0.6893293603,0.8077071384
1.1780000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000014,-0.0000000000,0.7862884321,0.6761588121,0.7923008860
1.1800000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000010,0.0000000000,0.7705132428,0.6625613443,0.7763941993
1.1820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000007,0.0000000000,0.7542513807,0.6485455201,0.7599971255
1.1840000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000005,0.0000000000,0.7375131174,0.6341201709,0.7431200212
1.1860000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000003,0.0000000000,0.7203090249,0.6192943901,0.7257735463
1.1880000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000002,-0.0000000000,0.7026499698,0.6040775267,0.7079686573
1.1900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000002,-0.0000000000,0.6845471059,0.5884791792,0.6897166002
1.1920000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000001,-0.0000000000,0.6660118674,0.5725091890,0.6710289032
1.1940000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000001,-0.0000000000,0.6470559616,0.5561776341,0.6519173700
1.1960000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000001,0.0000000000,0.6276913613,0.5394948223,0.6323940718
1.1980000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.6079302977,0.5224712845,0.6124713400
1.2000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.5877852523,0.5051177677,0.5921617582
1.2020000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.5672689491,0.4874452284,0.5714781543
1.2040000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.5463943467,0.4694648254,0.5504335925
1.2060000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.5251746300,0.4511879123,0.5290413651
1.2080000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.5036232016,0.4326260308,0.5073149838
1.2100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.4817536741,0.4137909028,0.4852681715
1.2120000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.4595798606,0.3946944234,0.4629148535
1.2140000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.4371157667,0.3753486527,0.4402691485
1.2160000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.4143755810,0.3557658089,0.4173453600
1.2180000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.3913736668,0.3359582600,0.3941579673
1.2200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.3681245527,0.3159385160,0.3707216159
1.2220000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.3446429232,0.2957192212,0.3470511089
1.2240000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.3209436098,0.2753131461,0.3231613969
1.2260000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.2970415816,0.2547331790,0.2990675693
1.2280000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.2729519355,0.2339923184,0.2747848442
1.2300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.2486898872,0.2131036645,0.2503285591
1.2320000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.2242707609,0.1920804106,0.2257141610
1.2340000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.1997099805,0.1709358353,0.2009571970
1.2360000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.1750230590,0.1496832940,0.1760733042
1.2380000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.1502255891,0.1283362099,0.1510781997
1.2400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.1253332336,0.1069080663,0.1259876712
1.2420000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.1003617149,0.0854123976,0.1008175662
1.2440000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0753268055,0.0638627808,0.0755837825
1.2460000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0502443182,0.0422728271,0.0503022582
1.2480000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0251300954,0.0206561731,0.0249889617
1.2500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0009735276,-0.0003401182
1.2520000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0251300954,-0.0226026134,-0.0256689827
1.2540000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0502443182,-0.0442174228,-0.0509816336
1.2560000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0753268055,-0.0658043035,-0.0762620833
1.2580000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.1003617149,-0.0873496207,-0.1014943652
1.2600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.1253332336,-0.1088397661,-0.1266625425
1.2620000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.1502255891,-0.1302611659,-0.1517507177
1.2640000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.1750230590,-0.1516002900,-0.1767430427
1.2660000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.1997099805,-0.1728436602,-0.2016237302
1.2680000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.2242707609,-0.1939778586,-0.2263770654
1.2700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.2486898872,-0.2149895366,-0.2509874166
1.2720000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.2729519355,-0.2358654228,-0.2754392433
1.2740000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.2970415816,-0.2565923315,-0.2997171030
1.2760000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.3209436098,-0.2771571712,-0.3238056575
1.2780000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.3446429232,-0.2975469528,-0.3476896836
1.2800000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.3681245527,-0.3177487979,-0.3713540888
1.2820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.3913736668,-0.3377499465,-0.3947839279
1.2840000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.4143755810,-0.3575377657,-0.4179644154
1.2860000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.4371157667,-0.3770997574,-0.4408809278
1.2880000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.4595798606,-0.3964235660,-0.4635189983
1.2900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.4817536741,-0.4154969865,-0.4858643134
1.2920000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.5036232016,-0.4343079722,-0.5079027247
1.2940000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.5251746300,-0.4528446422,-0.5296202803
1.2960000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.5463943467,-0.4710952891,-0.5510032645
1.2980000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.5672689491,-0.4890483861,-0.5720382210
1.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.5877852523,-0.5066925949,-0.5927119399
1.3020000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6079302977,-0.5240167723,-0.6130114100
1.3040000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6276913613,-0.5410099777,-0.6329237710
1.3060000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6470559616,-0.5576614800,-0.6524363159
1.3080000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6660118674,-0.5739607644,-0.6715365704
1.3100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.6845471059,-0.5898975390,-0.6902124219
1.3120000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.7026499698,-0.6054617420,-0.7084522157
1.3140000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.7203090249,-0.6206435475,-0.7262447280
1.3160000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7375131174,-0.6354333725,-0.7435789916
1.3180000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7542513807,-0.6498218828,-0.7604440636
1.3200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7705132428,-0.6637999994,-0.7768289091
1.3220000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7862884321,-0.6773589044,-0.7927225530
1.3240000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8015669849,-0.6904900472,-0.8081144922
1.3260000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8163392507,-0.7031851500,-0.8229951490
1.3280000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8305958992,-0.7154362140,-0.8373560229
1.3300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8443279255,-0.7272355247,-0.8511893023
1.3320000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8575266562,-0.7385756579,-0.8644870297
1.3340000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8701837547,-0.7494494849,-0.8772402982
1.3360000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8822912264,-0.7598501783,-0.8894391162
1.3380000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8938414242,-0.7697712171,-0.9010733099
1.3400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9048270525,-0.7792063928,-0.9121341831
1.3420000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9152411726,-0.7881498143,-0.9226159846
1.3440000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9250772068,-0.7965959136,-0.9325160213
1.3460000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9343289425,-0.8045394514,-0.9418328348
1.3480000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9429905359,-0.8119755227,-0.9505630542
1.3500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9510565163,-0.8188995623,-0.9586987125
1.3520000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9585217890,-0.8253073512,-0.9662271042
1.3540000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9653816388,-0.8311950220,-0.9731341948
1.3560000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9716317329,-0.8365590656,-0.9794104513
1.3580000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9772681236,-0.8413963372,-0.9850559211
1.3600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9822872507,-0.8457040635,-0.9900808394
1.3620000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9866859442,-0.8494798490,-0.9944998506
1.3640000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9904614257,-0.8527216839,-0.9983215697
1.3660000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9936113105,-0.8554279518,-1.0015388303
1.3680000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9961336091,-0.8575974371,-1.0041261883
1.3700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9980267284,-0.8592293340,-1.0060486014
1.3720000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9992894726,-0.8603232555,-1.0072792733
1.3740000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9999210442,-0.8608792424,-1.0078182957
1.3760000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9999210442,-0.8608977733,-1.0077007717
1.3780000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9992894726,-0.8603797751,-1.0069863026
1.3800000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9980267284,-0.8593266336,-1.0057307173
1.3820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9961336091,-0.8577402051,-1.0039517817
1.3840000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9936113105,-0.8556228282,-1.0016073792
1.3860000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9904614257,-0.8529773359,-0.9986023157
1.3880000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9866859442,-0.8498070684,-0.9948276726
1.3900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9822872507,-0.8461158864,-0.9902191730
1.3920000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9772681236,-0.8419081840,-0.9848069968
1.3940000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9716317329,-0.8371889032,-0.9787274479
1.3960000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9653816388,-0.8319635468,-0.9721805381
1.3980000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9585217890,-0.8262381926,-0.9653428330
1.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9510565163,-0.8200195075,-0.9582706786
1.4020000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9429905359,-0.8133147605,-0.9508417352
1.4040000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.9343289425,-0.8061318362,-0.9427734621
1.4060000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9250772068,-0.7984792472,-0.9337264454
1.4080000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9152411726,-0.7903661462,-0.9234598689
1.4100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.9048270525,-0.7818023367,-0.9119744221
1.4120000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8938414242,-0.7727982831,-0.8995715805
1.4140000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8822912264,-0.7633651186,-0.8867846552
1.4160000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8701837547,-0.7535146523,-0.8741888193
1.4180000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8575266562,-0.7432593740,-0.8621540463
1.4200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8443279255,-0.7326124567,-0.8506412409
1.4220000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8305958992,-0.7215877572,-0.8391386725
1.4240000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.8163392507,-0.7101998138,-0.8267895642
1.4260000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.8015669849,-0.6984638408,-0.8126873903
1.4280000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7862884321,-0.6863957203,-0.7962418172
1.4300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7705132428,-0.6740119905,-0.7774764024
1.4320000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.7542513807,-0.6613298307,-0.7571295427
1.4340000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.7375131174,-0.6483670414,-0.7364931931
1.4360000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.7203090249,-0.6351420223,-0.7170186620
1.4380000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.7026499698,-0.6216737444,-0.6998104662
1.4400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6845471059,-0.6079817192,-0.6851822714
1.4420000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6660118674,-0.5940859632,-0.6724410449
1.4440000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.6470559616,-0.5800069578,-0.6599966344
1.4460000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.6276913613,-0.5657656055,-0.6457866445
1.4480000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.6079302977,-0.5513831819,-0.6278978287
1.4500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.5877852523,-0.5368812828,-0.6051932831
1.4520000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.5672689491,-0.5222817688,-0.5777448094
1.4540000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.5463943467,-0.5076067047,-0.5469256100
1.4560000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.5251746300,-0.4928782967,-0.5151213517
1.4580000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.5036232016,-0.4781188254,-0.4851336782
1.4600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.4817536741,-0.4633505774,-0.4594423151
1.4620000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.4595798606,-0.4485957729,-0.4395320943
1.4640000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.4371157667,-0.4338764928,-0.4254693945
1.4660000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.4143755810,-0.4192146035,-0.4158383402
1.4680000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.3913736668,-0.4046316814,-0.4080455827
1.4700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.3681245527,-0.3901489365,-0.3989047372
1.4720000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.3446429232,-0.3757871367,-0.3853448646
1.4740000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.3209436098,-0.3615665327,-0.3650673663
1.4760000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.2970415816,-0.3475067844,-0.3370029864
1.4780000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.2729519355,-0.3336268892,-0.3014826670
1.4800000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.2486898872,-0.3199451129,-0.2601122587
1.4820000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.2242707609,-0.3064789240,-0.2154100255
1.4840000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.1997099805,-0.2932449318,-0.1703111404
1.4860000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.1750230590,-0.2802588281,-0.1276573723
1.4880000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.1502255891,-0.2675353348,-0.0897746939
1.4900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.1253332336,-0.2550881558,-0.0582055335
1.4920000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.1003617149,-0.2429299350,-0.0336182641
1.4940000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0753268055,-0.2310722202,-0.0158761854
1.4960000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0502443182,-0.2195254335,-0.0042202201
1.4980000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0251300954,-0.2082988478,0.0024925433
1.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.1974005703,0.0055494498
1.5020000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.1868375331,0.0061834522
1.5040000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.1766154899,0.0054377510
1.5060000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.1667390204,0.0040986240
1.5080000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.1572115408,0.0026871846
1.5100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.1480353209,0.0014928003
